,Artist,Song,Genre,Language,Lyrics
211,rammstein,seemann,Metal,de,"Komm in mein Boot
Ein Sturm kommt auf
Und es wird Nacht
Wo willst du hin
So ganz allein
Treibst du davon
Wer hält deine Hand
Wenn es dich
Nach unten zieht
Wo willst du hin
So uferlos
Die kalte See
Komm in mein Boot
Der Herbstwind hält
Die Segel straff
Jetzt stehst du da an der Laterne
Mit Tränen im Gesicht
Das Tageslicht fällt auf die Seite
Der Herbstwind fegt die Strasse leer
Jetzt stehst du da an der Laterne
Hast tränen im Gesicht
Das Abendlicht verjagt die schatten
Die Zeit steht still und es wird Herbst
Komm in mein Boot
Die Sehnsucht wird
Der Steuermann
Komm in mein Boot
Der beste Seemann
War doch ich
Jetzt stehst du da an der Laterne
Hast tränen im Gesicht
Das Feuer nimmst du von der Kerze
Die Zeit steht still und es wirdhherbst
Sie sprachen nur von deiner Mutter
So gnadenlos ist nur die Nacht
Am ende bleib ich doch alleine
Die Zeit steht still
Und mir ist kalt"
212,rammstein,keine lust,Metal,de,"Ich hab keine Lust
Ich hab keine Lust
Ich hab keine Lust
Ich hab keine Lust
Ich habe keine Lust mich nicht zu hassen
Hab' keine Lust mich anzufassen
Ich hätte Lust zu onanieren
Hab' keine Lust es zu probieren
Ich hätte Lust mich auszuzieh'n
Hab' keine Lust mich Nackt zu seh'n
Ich hätte Lust mit grossen Tieren
Hab' keine Lust es zu riskieren
Hab' keine Lust vom Schnee zu geh'n
Hab' keine Lust zu erfrieren
Ich hab keine Lust
Ich hab keine Lust
Ich hab keine Lust
Nein, ich hab keine Lust
Ich habe keine Lust etwas zu kau'n
Denn ich hab keine Lust es zu verdau'n
Hab' keine Lust mich zu wiegen
Hab' keine Lust im Fett zu liegen
Ich hätte Lust mit grossen Tieren
Hab' keine Lust es zu riskieren
Hab' keine Lust vom Schnee zu geh'n
Hab' keine Lust zu erfrieren
Ich bleibe einfach liegen
Und wieder zähle ich die Fliegen
Lustlos fasse ich mich an
Und merke dann
Ich bin schon lange Kalt
So Kalt
Mir ist Kalt
So Kalt
Mir ist Kalt
Mir ist Kalt
So Kalt
Mir ist Kalt
So Kalt
Mir ist Kalt
So Kalt
Mir ist Kalt"
213,rammstein,moskau,Metal,de,"Moscaw
(Eto pesnya o samom krasivom*** gorode v mire
Moskva!)
Diese Stadt ist eine Dirne
Hat rote Flecken auf der Stirn
Ihre Zähne sind aus Gold
Sie ist Fett und doch so Hold
Ihr Mund fällt mir zu Tale
Wenn ich sie dafür bezahle
Sie zieht sich aus, doch nur für Geld
Die Stadt die mich in Atem hält
Moskau!
(Raz, dva, tri)
Moskau!
(Posmotri!)
(Pionery tam idut,
Pesni Leninu poyut)
Sie ist Alt und trotzdem schön
Ich kann ihr nicht wiedersteh'n
(Nye mogu ustoyat)
Pudert sich die alte Haut
Hat sich die Brüste neu gebaut
(postroila vnos')
Sie macht mich geil
Ich leide qualend
Sie tanzt für mich
Ich muss bezahlen
(ya dolzhen platit')
Sie schläft mit mir
Doch nur für Geld
Ist doch die schönste Stadt der Welt
Moskau!
(Raz, dva, tri)
Moskau!
(Posmotri!)
(Pionery tam idut,
Pesni Leninu poyut)
Moskau!
(Raz, dva, tri)
Moskau!
(Posmotri)
(Pionery tam idut,
Pesni Leninu poyut)
Moskva! Moskva!
Raz, dva, tri!
Ich sehe was
Was du nicht siehst
(Kogda ty noch'yu krepko spish')
Ich sehe was
Was du nicht siehst
(Kogda ty predo mnoj lezhish')
Ich sehe was
Was du nicht siehst
(Kogda so mnoyu govorish')
Ich sehe was
Das siehst du nie
Raz, dva, tri!
Moskau!
(Raz, dva, tri)
Moskau!
(Posmotri)
(Pionery tam idut,
Pesni Leninu poyut)
Moskau!
(Raz, dva, tri)
Moskau!
(Posmotri!)
(Pionery tam idut,
Pesni Leninu poyut)
Moskau!
(Raz, dva, tri)
Moskau!
(Posmotri)
(Pionery tam idut,
Pesni Leninu poyut)
Moskau!
(Raz dva tri)
Moskau!
(Posmotri)
(Pionery tam idut,
Pesni Leninu poyut-Moskva!)"
214,rammstein,roter sand,Metal,de,"Eine Liebe ein Versprechen
Sagte ich komm zurück zu dir
Nun ich muss es leider brechen
Seine Kugel steckt in mir
Eine Liebe zwei Pistolen
Eine zielt mir ins Gesicht
Er sagt ich hätte dich gestohlen
Dass du mich liebst
Weiss er nicht
Roter Sand und zwei Patronen
Eine stirbt in Pulverkuss
Die zweite soll ihr Ziel nicht schonen
Steckt jetzt tief in meiner Brust
Eine Liebe ein Versprechen
Ach das Blut läuft aus dem Mund
Und keiner wird mich rächen
Sinnlos gehe ich zu Grund
Eine Liebe zwei Pistolen
Einer konnte schneller ziehen
Nun ich bin es nicht gewesen
Jetzt gehörst du ihm
Roter Sand und zwei Patronen
Eine stirbt in Pulverkuss
Die zweite soll ihr Ziel nicht schonen
Steckt jetzt tief in meiner Brust
Roter Sand und weisse Tauben
Laben sich an meinem Blut
Am Ende gibt es doch ein Ende
Bin ich doch zu etwas gut
Roter Sand und zwei Patronen
Eine stirbt in Pulverkuss
Die zweite soll ihr Ziel nicht schonen
Steckt jetzt tief in meiner Brust"
215,linkin park,broken foot (meteora demo),Metal,de,Instrumental - Linkin Park Underground 11 - 2011
216,tokio hotel,totgeliebt,Rock,de,"Ich halt den Brief
In meiner kalten Hand
Der letzte Satz war lang
Solang er noch brennt
Schau ich ihn an
Mit jeder Zeile
Stirbt ein Gefühl
Was bleibt ist Finsternis
Eine Schauer von dir
Hilft nicht mehr viel
Es bringt mich um
Wir haben uns totgeliebt
Es bringt mich um
Weil unser Traum in Trümmern liegt
Die Welt soll schweigen
Und für immer einsam sein
Wir sind verloren
Auch wenn die Mächte
Sich vereinen
Es ist vorbei
Die Geier kreisen
Über unserem Revier
Was nehmen wir noch mit
Is alles nichts wert
Wenn wir uns verliern
Sie kommen näher
Sind hinter uns her
Wollen dich und mich
Lass mich jetzt los
Ich kann nicht mehr
Es bringt mich um
Wir haben uns totgeliebt
Es bringt mich um
Weil unser Traum in Trümmern liegt
Die Welt soll schweigen
Und für immer einsam sein
Wir sind verloren
Auch wenn die Mächte
Sich vereinen
Es ist vorbei bei bei
Es ist vorbei bei bei
Es ist vorbei
Es ist vorbei
Vorbei
Die geier kreisen
Uber unserem revier
Töten das letzte von dir
Und das letzte in mir
Es bringt mich um
Wir haben uns totgeliebt
Es bringt mich um
Weil unser Traum in Trümmern liegt
Die Welt soll schweigen
Und für immer einsam sein (nein)
Wir sind verloren
Auch wenn die Mächte
Sich vereinen
Es ist vorbei bei bei
Es ist vorbei bei bei
Es ist vorbei
Es ist vorbei"
217,bilderbuch,feinste seide,Pop,de,"ich bin wieder da
gestochen scharf
an der bar
deiner wahl
ein rebell
rebell
rebell
wie ein hund auf der jagd
wuff
auf der jagd
beschwert mir die beine
legt mich in leinen
und kleidet mich in seide
sieben euro
ich bringe das ins reine
zu viel hitze im tiefkuhlfach
zu viel hitze halt dich in schach
gib mir das!
wenn du meinst
ja
heiss
erzahl mir
dass es heiss ist
so schrecklich heiss
feinste seide hullt mich ein
heisse luft
so flussig wie kristall
ich lese proust
camus und derrida
mein schwanz so lang wie ein aal
deine mutter so dick wie ein wal
ich bin wieder da
fur mich ein croissant mit marmelade
sie sagt: mhm
naja
aha
ich sage nichts
ich spucke nur lava
z z z z zu viel hitze im tiefkuhlfach
gib mir das
was du meinst
ja
heiss
erzahl mir
dass es heiss ist
so schrecklich heiss
feinste seide hullt dich ein
erzahl mir
dass es heiss ist
so schrecklich heiss
feinste seide hullt dich ein
und sie tanzen
wie die fliegen um das fleisch
und sie tanzen
wie die fliegen um das fleisch
und sie tanzen
wie die fliegen um das fleisch
und sie tanzen
wie die fliegen um das fleisch
heiss
erzahl mir
dass es heiss ist
so schrecklich heiss
feinste seide hullt mich-
erzahl mir
dass es heiss ist
so schrecklich heiss
feinste seide hullt mich-
erzahl mir
dass es heiss ist
so schrecklich heiss
feinste seide hullt mich ein"
218,rammstein,kokain,Metal,de,"Sind die Freunde mir gewogen
die weisse Fee spannt ihren Bogen
schiesst meiner Sorge ins Gesicht
und auf den beiden Hälften bricht
der Vater aller Spiegel
Er winkt mir und ich beug mich vor
er flüstert leise in mein Ohr
Du bist das schönste Kind von allen
ich halt dich wie mein eigen Blut
du bist das schönste Kind
in mir ist auch das Böse gut
Die Neugier meinen Traum verlängert
die weisse Fee sie singt und lacht
hat gewaltsam mich geschwängert
und trächtig quält mich durch die Nacht
der Vater aller Spiegel
Er winkt mir und ich beug mich vor
er flüstert leise in mein Ohr
Du bist das schönste Kind von allen
ich halt dich wie mein eigen Blut
du bist das schönste Kind
in mir ist auch das Böse gut
Und wie ich mich der Wehen wehre
auf dem Kinderbett noch gehurt
seh ich dabei zu wie ich gebäre
und fress die eigne Nachgeburt
Du bist das schönste Kind...."
219,revolverheld,alles wird gut,Rock,de,"Ich stehe neben mir
bleibe im bett das licht ist aus
eben warst du doch noch hier
schlag mir die nächte um die ohren
deine bilder nerven mich
alles hat sich gegen mich verschworen
du willst neue wege gehen
denn es muss sich was bewegen
und ich sollte das verstehen
war nicht alles vorgesehen
war nicht alles durchgeplant
glaubst du noch an unseren weg
alles alles alles alles
alles wird gut
alles wird gut
alles wird so wie es mal war
alles wird gut
alles wird gut
alles wird gut
wenn du mich fragst
nach schlechten gut und umgekehrt
oben unten hin und her
haben wir das nicht geklärt
nimm das steuer in die hand
bist du nicht genug gerannt
lass uns wieder neu anfangen
alles alles alles alles
alles wird gut
alles wird gut
alles wird so wie es mal war
alles wird gut
alles wird gut
alles wird gut
wenn du mich fragst
lass uns endlich alles machen
über schlechte tage lachen
lass und diesen schritt jetzt gehen
und neuen taten entgegen sehen
alles wird gut
alles wird gut
alles wird
so wie es mal war
alles wird gut
alles wird gut
alles wird gut
wenn du mich fragst
alles wird gut
alles wird gut
alles wird so wie es mal war
alles wird gut
alles wird gut
alles wird gut
wenn du mich fragst
alles wird gut
alles wird gut
alles wird gut
alles wird gut
alles wird gut
alles wird gut
alles wird gut
alles wird gut
alles wird gut
wenn du mich fragst"
220,rammstein,amour,Metal,de,"Die Liebe ist ein wildes Tier
Sie atmet dich, sie sucht nach dir
Nistet auf gebrochenem Herz
Und geht auf Jagd bei Kuss und Kerzen
Saugt sich fest an deinen Lippen
Gräbt sich dinge durch die Rippen
Lässt sich fallen, weich wie Schnee
Erst wird es Heiss, dann Kalt, am Ende tut es weh
Amour Amour
Alle wollen nur
Dich zähmen
Amour Amour
Am Ende
Gefangen zwischen deinen Zähnen
Die Liebe ist ein wildes Tier
Sie beißt und kratzt und tritt nach mir
Hält mich mit tausend Armen fest
Zerrt mich in ihr Liebesnest
Frisst mich auf mit Haut und Haaren
Und wirbt mich wieder aus nach Tag und Jahr
Lässt sich fallen, weich wie Schnee
Erst wird es Heiss, dann Kalt, am Ende tut es weh
Amour Amour
Alle wollen nur
Dich zähmen
Amour Amour
Am Ende
Gefangen zwischen deinen Zähnen
Amour Amour
Alle wollen nur
Dich zähmen
Amour Amour
Am Ende
Gefangen zwischen deinen Zähnen
Die Liebe ist ein wildes Tier
Sie atmet dich, sie sucht nach dir
Nistet auf gebrochenem Herz
Und geht auf Jagd bei Kuss und Kerzen
Frisst mich auf mit Haut und Haaren
Und wirbt mich wieder aus nach Tag und Jahr
Lässt sich fallen, weich wie Schnee
Erst wird es Heiss, dann Kalt, am Ende tut es weh
Amour Amour
Alle wollen nur
Dich zähmen
Amour Amour
Am Ende
Gefangen zwischen deinen Zähnen
Die Liebe ist ein wildes Tier
In die Falle gehst du ihr
In die Augen starrt sie dir
Verzaubert wenn ihr Blick dich trifft
Die Liebe
Die Liebe ist ein wildes Tier
In die Falle gehst du ihr
In die Augen starrt sie dir
Verzaubert wenn ihr Blick dich trifft
Bitte Bitte, geb mir Gift
Bitte Bitte, geb mir Gift
Bitte Bitte, geb mir Gift
Bitte Bitte, geb mir Gift"
221,revolverheld,an dich,Rock,de,"Ich kann es nicht ertragen
Was Du hier mit mir machst
Mit Deinen Eskapaden
Raubst Du mir seit Jahren meine Kraft
Ich werde Dir noch sagen
Was überfällig ist
Lass Dich nicht lange bitten
Geh' jetzt raus, Tschüss...
Was verstehst Du nicht
Die Zeiten ändern sich
Das hier geht raus an Dich
Bitte meld’ Dich nicht
Mach Dich nicht lächerlich
Das hier geht raus an Dich
Geh’ bitte von meinem Bett weg
Und geh’ jetzt einfach raus
Ich kann Dich nicht mehr anschauen
Lös’ Dich jetzt in Luft auf
Ich will nicht noch mehr hören
Was ich eh schon weiss
Spar Dir doch Deine Lügen
Und den ganzen Scheiss
Was verstehst Du nicht
Die Zeiten ändern sich
Das hier geht raus an Dich
Bitte meld’ Dich nicht
Mach Dich nicht lächerlich
Das hier geht raus an Dich
Ich weiss Du glaubst es selbst nicht
Was Dir grad passiert
Weinst Deine falschen Tränen
Die mich heute nicht manipulieren
Ich schlage jetzt die Tür zu
Zu Deiner falschen Welt
Und du kannst nichts mehr tun
Was uns zusammen hält
Was verstehst Du nicht
Die Zeiten ändern sich
Das hier geht raus an Dich
Bitte meld’ Dich nicht
Mach Dich nicht lächerlich
Das hier geht raus an Dich"
222,"bendzko, tim",warum ich lieder singe,Pop,de,"das ist der grund warum ich lieder sing
weil mir sonst das herz zerspringt
weil ich mir alles von der seele schreib
ich bin die schweere so leid
das ist der grund warum ich lieder sing
weil sie mich zur ruhe bringen
ich sing nicht fur den applaus
gehort zu werden reicht mir aus
hier ist es so laut
viel zu viel larm um nichts
ich versuch mich zu konzentrieren
doch das gelingt mir nicht
hier ist es so laut
gedanken uberschlagen sich
ich versuch sie zu ignorieren
auch das gelingt mir nicht
ich kann die winter nicht leiden
das hab ich schon zu oft gesagt
ich konnte bisher nicht vermeiden
das er sich bei mir eingeschlichen hat
das ist der grund warum ich lieder sing
weil mir sonst das herz zerspringt
weil ich mir alles von der seele schreib
ich bin die schweere leid
das ist der grund warum ich lieder sing
weil sie mich zur ruhe bringen
ich sing nicht fur den applaus
gehort zu werden reicht mir aus
ich lache furchtbar gern
das wurde ich mir gern erhalten
und ich bin nicht in gefahr
solange meine lieder dich erreichen
ich kann nicht in die zukunft sehen
deshalb zweifel ich an ihr
ich werd auch diesen tag uberstehen
denn heute singe ich zu dir
das ist der grund warum ich lieder sing
weil mir sonst das herz zerspringt
weil ich mir alles von der seele schreib
ich bin die schweere leid
das ist der grund warum ich lieder sing
weil sie mich zur ruhe bringen
ich sing nicht fur den applaus
gehort zu werden reicht mir aus
wurd dir gern alles erklaren
komm wir machen reinen tisch
aber von angesicht zu angesicht
finde ich die worte nicht
das ist der grund warum ich lieder sing
weil mir sonst das herz zerspringt
weil ich mir alles von der seele schreib
ich bin die schweere leid
das ist der grund warum ich lieder sing
weil sie mich zur ruhe bringen
ich sing nicht fur den applaus
gehort zu werden reicht mir aus"
223,bilderbuch,ich hab gefuhle,Pop,de,"woo
ja
di bi di ba bo
yeah
uh
ja
hah
he
ich bin aufgewacht
von sonne angelacht
ja
glaub mir das
he
ich weiss nicht was ich will
ich weiss nicht was ich tu'
ja
vergib mir das
he
perfekt isoliert und haltbar gemacht
lieg' ich wieder steif in der hitze meiner stadt
ich bin bereit fur die hitze meiner stadt
oh-yeah-eh!
manchmal
da fuhl' ich
diese welt sie braucht mich
die meiste zeit da fuhl' ich uberhaupt nichts
doch manchmal fuhl' ich diese welt
sie braucht mich
ich streck' die hande zum himmel und-
-ah
ich glaub' da ist ein herz
weil ich fuhle schmerz
ja und mir wird heiss in der mitte meiner selbst
ich bin bereit fur die hitze meiner selbst
oh-yeah!
manchmal
da fuhl' ich
diese welt sie braucht mich
die meiste zeit da fuhl' ich uberhaupt nichts
doch manchmal
fuhl' ich diese welt
sie braucht mich
ich streck' die hande zum himmel und-
ich bin jetzt bereit fur das risiko
strecke meinen kopf aus dem cabrio
freiheit fangt bei mir ganz alleine an
gott weiss
es ist nicht immer easy
doch ich bin bereit fur das risiko
gib' mir all den schmerz und kein soma
generation nie game over
manchmal
da fuhl' ich
diese welt sie braucht mich
die meiste zeit da fuhl' ich uberhaupt nichts
doch manchmal fuhl' ich diese welt
sie braucht mich
ich streck' die hande zum himmel und-
manchmal
da fuhl' ich
diese welt sie braucht mich
die meiste zeit da fuhl' ich uberhaupt nichts
doch manchmal fuhl' ich diese welt
sie braucht mich
ich streck' die hande zum himmel und-
manchmal
da fuhl' ich
diese welt sie braucht mich
die meiste zeit da fuhl' ich uberhaupt nichts
doch manchmal
fuhl' ich
diese welt sie braucht mich
ich streck' die hande zum himmel und-
manchmal
da fuhl' ich
diese welt sie braucht mich
die meiste zeit da fuhl' ich uberhaupt nichts
doch manchmal
fuhl' ich
diese welt sie braucht mich
ich streck' die hande zum himmel und-
uh
ja
uh
ja
uh
ja
uh
ja
uh
ja
uh
ja
uh
ja
eyeyey"
224,rammstein,alter mann,Metal,de,"Er wartet auf den mittagswind
die welle kommt und legt sich matt
mit einem fächer jeden tag
der alte macht das wasser glatt
Ich werf den stein zu meinem spass
das wasser sich im kreis bewegt
der alte sieht mich traurig an
und hat es wieder glatt gefegt
Im weissen sand der alte mann
zitternd sein pfeife raucht
nur das wasser und ich wissen
wozu er diesen fächer braucht
Die ahnung schläft wie ein vulkan
zögernd hab ich dann gefragt
den kopf geneigt es schien er schläft
hat er bevor er starb gesagt
Das wasser soll dein spiegel sein
erst wenn es glatt ist, wirst du sehen
wieviel märchen dir noch bleibt
und um erlösung wirst du flehen
Den fächer an den leib gepresst
im todeskrampf erstarrt die hand
die finger mussten sie ihm brechen
der fächer bleibt zurueck im sand
Den alten ruf ich jeden tag
er möchte mich doch hier erlösen
ich bleib zurück im mittagswind
und in dem fächer kann ich lesen
Das wasser soll dein spiegel sein
erst wenn es glatt ist, wirst du sehen
wieviel märchen die noch bleibt
und um erlösung wirst du flehen"
225,rammstein,hallelujah,Metal,de,"Er ist fromm und sehr sensibel
an seiner Wand ein Bild des Herrn
er wischt die Flecken von der Bibel
das Abendmahl verteilt er gern
Er liebt die Knaben aus dem Chor
sie halten ihre Seelen rein
doch Sorge macht ihm der Tenor
so muss er ihm am nächsten sein
auf seinem Nachttisch still und stumm
ein Bild des Herrn
er dreht es langsam um
Wenn die Turmuhr zweimal schlägt
hallelujah
faltet er die Hände zum Gebet
hallelujah
er ist ohne Weib geblieben
hallelujah
so muss er seinen Nächsten lieben
hallelujah
Der junge Mann darf bei ihm bleiben
die Sünde nistet überm Bein
so hilft er gern sie auszutreiben
bei Musik und Kerzenschein
Wenn die Turmuhr zweimal schlägt
hallelujah
faltet er die Hände zum Gebet
hallelujah
er ist ohne Weib geblieben
hallelujah
so muss er seinen Nächsten lieben
hallelujah
Wenn die Turmuhr zweimal schlägt
hallelujah
nimmt er den Jungen ins Gebet
hallelujah
er ist der wahre Christ
hallelujah
und weiß, was Nächstenliebe ist
hallelujah
Dreh dich langsam um
dreh dich um."
